"In most situations, the “holder of the privilege” is:",the therapist.,the client.,the therapist and client jointly.,the court.,B
Experiencing intense feelings of shame and guilt upon admitting to a counselor that a family problem exists is common among traditional,Asian-Americans,African-Americans,Hispanics,Native North Americans,A
"Dr. Ja-Hoon Jang is conducting a research study that involves interviewing junior high school students about their relationships with peers. Prior to beginning the study, Dr. Jang obtained informed consents from the parents of the students as well as assents from the students themselves. During the course of the study, one of the students says he doesn’t want to complete the interview. Dr. Jang should:",tell the student that he cannot withdraw from the study since one of his parents has signed an informed consent.,tell the student that he cannot withdraw from the study since he (the student) agreed to participate at the beginning of the study.,contact the student’s parents to ask them to encourage their son to complete the interview.,allow the student to withdraw from the study.,D
The research on leadership indicates that,there are no consistent findings except under extreme conditions,effective leaders need to integrate themselves fully into the group,a large number of situational factors are important in determining effective leadership,"democratic leadership is the most effective, in agreement with Lewin’s early findings",C
Konrad Lorenz’s (1957) research on “imprinting” led to the search for __________ in human infants.,a critical period for attachment,a biological explanation for language acquisition.,a sensitive period for social referencing,a biological mechanism for recognition memory.,A
"According to the Standards for Educational and Psychological Testing, when interpreting and reporting test results, one should",focus attention on the confidence interval of a score rather than on the obtained score itself,"use descriptive labels, because such labels readily communicate specific meanings to most people","stress the obtained score, since it is the best estimate of the true score",exclude the potential effects of situational and demographic variables from consideration,A
"Compared to individuals in their 20s, which of the following is an advantage to having children after the age of 30?",Older parents typically have more income for additional expenses due to established careers,Older mothers have fewer medical complications during pregnancy and birth,Older parents have not had time to build up expectations about children’s behavior,Older parents have more physical energy and time to play with their young children,A
"The belief that a child's misbehavior has one of four goals — i.e., attention, revenge, power, or to display inadequacy — is most consistent with:",Beck’s cognitive-behavioral therapy.,Adler’s individual psychology.,Perls’s Gestalt therapy.,Mahler’s object relations theory.,B
The best conclusion that can be drawn about the four-day ( compressed) workweek is that it has:,long-lasting positive effects on attitudes and productivity.,long-lasting negative effects on attitudes and productivity.,positive effects on attitudes but little or no impact on productivity.,"positive effects on attitudes initially but, over time, increasingly negative effects on both attitudes and productivity.",C
"One of the key areas of debate in the early stages of Developmental Psychology was the so called, Nature vs. Nurture debate. Academics agreed that there was interaction between these two factors but there was wide disagreement concerning the degree of interaction. Which of the following terms, that relate to either genetic or environmentally caused changes, describes the differences in timing of physical changes that are found in children belonging to different cohorts?",Sensitive period.,Secular trends.,Canalization?,Critical period.,B
A person with Wernicke's aphasia has impaired language comprehension and:,nonfluent and unintelligible speech.,nonfluent but intelligible speech.,fluent but unintelligible speech.,fluent and intelligible speech.,C
The primary purpose of a realistic job preview is to:,increase the number of applicants for a job.,develop an accurate job description.,reduce on-the-job conflicts between managers and employees.,reduce employee dissatisfaction and turnover.,D
Most babies say their first words at about _____ months of age.,7,9,12,15,C
Which of the following best describes the best ethical position on bartering with clients?,Bartering is ethical because both parties benefit,Psychologists should never barter for services,Bartering is ethical and acceptable if it is not clinically contraindicated and not exploitative,Bartering is ethical only if the client is not otherwise able to pay for services,C
A psychologist has been asked to oversee a group that will be designing training programs to enable outplaced workers to fil existing jobs in community organizations. The firs: step the group should cake is to,determine the skill levels and job satisfaction of currently employed people in the community,evaluate the self-esteem of each outplaced worker,perform job analyses for all jobs for which training will be offered,develop training objectives for all jobs for which training will be offered,C
Which of the following is most likely a violation of ethical guidelines?,a brochure containing client testimonials mailed to potential attendees at a conference for adult children of alcoholics,an advertisement offering a free initial therapy session that is published in the campus newspaper just prior to final exams,uninvited in-person solicitations for therapy of hurricane victims that destroyed their homes,a display ad for psychotherapy services in the yellow pages of the local telephone directory,C
Information disclosed by a child client to a psychologist may be kept confidential except when the client reports,sexual abuse,frequent homosexual activities,strong feelings of attraction to the therapist,extreme feelings of depression,A
Vocational interest inventories are generally not recommended as,educational decision-making aids,employment selection devices,aids to seif-understanding,occupational information sources,B
Which of the following is the proper comparison rate for studying the effectiveness of a new psychotherapy,Incidence in the population of the disorder being eared,Relapse in those who experience spontaneous remission,Cure rate for the currently most effective therapists,Cure rare for current treatment modalities,D
"In a skewed smooth distribution with a tail exended to the left, the statistic with the highest value is the",standard deviation,mode,median,mean,B
"Carol and Jim are experiencing marital difficulties. They have two school-aged children, a boy and a gid. According to meta-analysis of research on the relationship between marital discord and child behavior problems, it would be expected that",neither child is more likely to manifest an immediate behavior problem than are children of stable marriages,the girl is more likely than the boy to manifest an immediate behavior problem,the boy is more likely than the girl to manifest an immediate behavior problem,both children ore equally likely to manifest an immediate behavior problem,C
What are the four tenets of analytical psychotherapy according to Jung?,"Self-regulating psyche, the unconscious, family, therapist–patient relationship","Self-regulating psyche, the unconscious, therapist–patient relationship, stages of self-improvement","Id, ego, superego, libido","Archetypes, unconscious, self-esteem, social needs",B
Anxiety induced by reading about an automobile accident some months after having had such an accident best described as an instance of,mediated generalization,higher-order conditioning,latent learning,response shaping,A
"A psychologist who shares an office with another psychologist reruns around midnight to retrieve some papers and unexpectedly comes upon the colleague engaging in sexual relations with one of that colleague's clients. According to ethics codes published by the American and Canadian Psychological Associations, the first psychologist should",speak with the colleague privately to resolve this incident informally,"report the colleague to the appropriate local, state/provincial, or national ethics committee",say nothing further regarding this incident unless there is 2 complaint from the client,contact the colleague's client to offer assistance and/or professional advice,B
An educational psychologist designs a screening test to identify underachieving first- and second-grade children who have a learning disability. The psychologist will probably be most concerned that her test has adequate __________ validity.,content,construct,concurrent,predictive,C
"Following the retirement of his business partner, Dr. Sheldon Smythe is the only psychologist in a small town, and the next closest mental health professional works in a town that is over 100 miles away. Several of Dr. Smythe’s new clients have problems for which he has limited training and experience. Dr. Smythe should:",refuse to see the clients.,see these clients but use only interventions that he has experience using.,see the clients and obtain supervision or consultation by telephone.,agree to see these clients only if they are experiencing a crisis.,C
Research into ___________ has helped us understand paradoxical reward.,Frustration,Conditioning,Attachment,Homeostasis,A
Dr. Mansfield Mayhem receives a subpoena requiring him to testify about a current therapy client at a trial. Dr. Mayhem contacts the client who states that she does not want him to release any confidential information to the court. Dr. Mayhem should:,notify the attorney who issued the subpoena that the client has asserted the privilege and request that he be released from subpoena.,do nothing further until he receives an order from the court to appear at the trial.,notify the court that he will not be appearing at the trial because the client does not want him to do so.,advise the attorney who issued the subpoena that he cannot appear as requested because the client has not given him permission to do so.,A
A psychologist working in an elementary school setting asked to evaluate the effectiveness of a new school program that has served 200 to 300 children per year for the past 5 years. Appropriate pre- and postintervention measures are available for each child. The psychologist should choose the dependent variables for the evaluation by,averaging the scores from the tests to increase the reliability and therefore the validity of the measures,choosing from among the tests by selecting the test with the highest reliability,"asking the school principal to provide guidance on the selection of criteria, because the principal will have continuing responsibility for the results","using professional judgment to select from among the tests or combinations of tests, depending upon the goals of the program",D
Non- Parametric Tests are used when a study involves nominal or ordinal data or when assumptions of a parametric test are severely violated. When are the CHI-SQUARE TESTS used?,used if research includes nominal (categorical) data,used for rank-ordered data with 2 IVs,when 2 correlated groups are being compared using rank-ordered data,used for an analysis of variance for rank-ordered data,A
A small bit of meat powder in the dog’s mouth was Pavlov’s ___________.,US,CS,UR,CR,A
The American health care system is primarily dominated by which network?,The public sector,The private sector,The VA system,"None, all are equally important",B
Which of the following is the primary ethical principle guiding the conduct of the practitioner's professional life,Duty to the client,Confidentiality,Duty to the profession,Legal defensibility,A
The classic triad of symptoms in Parkinson’s disease is:,"Tremor, executive dysfunction, and rigidity","Tremor, rigidity, and gait imbalance","Tremor, gait imbalance, and paresis","Tremor, rigidity, and bradykinesia",D
The research indicates that which of the following therapist factors has the greatest impact on therapy progress?,amount of personal therapy,self-esteem,emotional detachment,empathy,D
"According to Moscovici (1985), group members espousing the minority position are most likely to change the opinion of the majority when:","""members supporting the minority position have accumulated “idiosyncrasy credits.""""""",members supporting the minority position are consistent in expressing their opinion without appearing dogmatic.,the number of people representing the minority is only slightly less than the number of people representing the majority.,the minority leader is viewed by members of the majority as having legitimate power.,B
"A person who is low in self-monitoring (Snyder, 1987) will rely on which of the following when deciding how to act in a particular social situation?",his/her life scripts.,"his/her own feelings, attitudes, and beliefs.",the emotional reactions and behaviors of the people he/she is interacting with.,internal working models that were acquired during infancy and early childhood.,B
"When one uses a time-series design to evaluate a program, fluctuation in the outcome slope can be accounted for by various alternative hypotheses. According to Campbell and Stanley, the most probable alternative is that",a simultaneous event produced the fluctuation,"participants dropped out of the group, reducing the size of the sample",aging effects were unduly influential,test—retest reliability is inadequate,A
"There are specific research designs and strategies used to gain the desired information. From your knowledge about the research designs and strategies, how does the CORRELATIONAL RESEARCH work?",investigators randomly assigns subjects to different groups and they receive different levels of a manipulated variable,involves the use of intact groups,does not have any internal validity; can’t infer causal relationship,assessing variables as a function of time,C
"According to Harry Stack Sullivan, which of the following cognitive experiences characterizes schizophrenic behavior:",Parataxic Mode: private symbols and causal connections,Parataxic Distortion Mode: dealing w/ other like they’re from early life,"Prototaxic Mode: discrete, unconnected states, before language",Basic anxiety: feeling of helplessness/isolation in a hostile world,C
"The research indicates that, when Total Quality Management (TQM) fails to live up to its potential, this is most often because:",the team leader lacks adequate leadership skills.,there was too much reliance on team (versus individual) effort.,employees were not sufficiently involved in decision-making.,pay and other benefits were not adequately linked to team performance.,C
Tonotopic processing of auditory stimuli occurs at which site:,Striate cortex,Heschel’s convolutions,Calcarine sulcus,Pre-central gyrus,B
"A person who has difficulty performing a purposeful skilled movement, such as opening a door with a key, despite having intact motor and sensory functioning, most likely has which of the following disorders:",Transcortical motor aphasia,Apraxia,Pure alexia,Agraphia,B
One of the most frequent findings of studies on human beings with “split brains” is that,The right hemisphere is predominantly concerned with verbal information,certain kinds of visuospatial tasks are performed beer by the right hemisphere than by the left,the right hemisphere provides backup for the left in some tasks but excels the left in none,"aside from the long-known localization of speech functions, the two hemispheres appear to be essentially equivalent as information processors",B
The risk of withdrawal delirium is greatest following discontinuation of which of the following substances,Cocaine,LSD,Phenobarbital,Heroin,C
"In organizations, the level of affective commitment is likely to be least predictive of which of the following?",job satisfaction,productivity,job motivation,turnover,B
___________ has implications for internal validity and ___________ has implications for external validity.,"Causality, generalizability","Random assignment, random selection","Random selection, random assignment","Temporal precedence, nonspuriousness",B
Form A of a standardized personality test was given in the fall and again in the spring co the same group of people. The reliability estimate that resulted from this research is referred to as,external consistency,equivalence,stability,internal consistency,C
The term “privilege” is best described as:,a general term referring to the right to privacy.,an ethical term referring to an obligation not to reveal conﬁdential information.,the legal equivalent of the ethical concept of confidentiality.,a legal term referring to the protection of conﬁdential information in legal proceedings.,D
You receive a letter from the Ethics Committee asking for information about a former client who has filed a complaint against her current therapist. You stopped seeing the client over seven years ago you should:,cooperate with the Committee's request by sending it a copy of the client’s file.,cooperate with the Committee's request by sending it the information you believe to be relevant to the case.,cooperate with the Committee's request by sending it the information you believe to be relevant to the case after confirming that the client has signed a release.,inform the Committee that the information you have about the client is obsolete and that you're ethically obligated not to release it.,C
"In terms of age, Erikson’s ________ stage of psychosocial development corresponds to Freud’s phallic stage.",industry vs. inferiority,autonomy vs. shame and doubt,basic trust vs. mistrust,initiative vs. guilt.,D
"Dr. Pavel Petrovich, a licensed psychologist, has been seeing a client in therapy for over fourteen months with no apparent change in the client's symptoms. Dr. Petrovich should:",advise the client that he is ethically obligated to terminate therapy.,raise for discussion the possibility of termination and referral to another therapist.,search the literature for discussions of similar cases that have been treated and reported by others.,continue seeing the client since fourteen months is not an unusually long time for therapy to continue without a significant change in symptoms.,B
"According to Freud's notion of______, dreams and slips of the tongue are meaningful goal-directed phenomena.",psychic dynamogenesis,reciprocal determinism,psychic determinism,ptyalism,C
"Research comparing heterogeneous and homogeneous work groups has found that, in general, heterogeneous groups:",are more creative and better at decision-making.,are more creative but less productive overall.,make better decisions but are less productive overall.,are more creative but worse at decision-making.,A
"A psychologist emphasizes that parents should use appropriate consequences when dealing with their children’s misbehavior. In addition, the psychologist explains that the goal of misbehavior can be to confirm an assumed disability, or to get attention, power, or revenge. Which of the following theoretical orientations is being used",Rogerian,Transactional analysis,Adlerian,Psychodynamic,C
"There are specific research designs and strategies used to gain the desired information. From your knowledge about the research designs and strategies, in which case is the MULTIPLE BASELINE DESIGN used?",when reversal is not possible,when assignment is not possible,when selection is not possible,when there are not enough data available,A
"To incorporate the value of personalismo into therapy, a therapist will:",integrate members of the extended family into the intervention.,maintain a neutral attitude even when family members are discussing unpleasant topics.,display genuine interest in the client by asking about his/her family and work or school.,establish credibility early in therapy by demonstrating knowledge of indigenous healing practices.,C
The mother of a previous client of yours asks for a copy of her daughter's records. The daughter saw you for two years and died three months ago when she was 38 years old. You should:,send the mother a copy of the records as requested.,send the mother only the information you believe will not be harmful.,allow the mother to inspect the records in your office.,not release any information to the mother without appropriate authorization.,D
"According to Fiedler’s contingency model of leadership, high LPC leaders:",are always more effective than low LPC leaders.,are more effective than low LPC leaders in moderately favorable situations.,elicit less trust from supervisees than do low LPC leaders.,elicit less intrinsic motivation from supervisees than do low LPC leaders.,B
Which of the following is true about the use of deception in a research study that may cause participants pain?,Deception is acceptable in studies that may cause pain only when the use of pain is justified by the study’s potential value.,Deception is acceptable in studies that may cause pain only when there are no alternative methods for conducting the study.,Deception is prohibited when the pain is physical but not when it is psychological in nature.,Deception is prohibited whether the pain is physical or psychological in nature.,D
"At birth, the least developed part of the brain is the",visual system,cortex,brain stem,cerebellum,B
The relationship of preadolescent siblings is best described as:,distant/aloof.,conflictual/hostile.,competitive and cooperative.,close and conflictual.,D
Assessment centers are most commonly used to:,hire and promote clerical workers.,hire and promote managers.,train semi-skilled and skilled workers.,train salespeople.,B
Which of the following assessment measures is not used to assess symptom validity or malingering?,Test of Memory Malingering,The Differential Aptitude Test–5,Recognition Memory Test,Personality Assessment Inventory,B
"Of the following, the best way to increase the amount of helping behavior within a community is to",decrease the anonymity of individuals in the community,initiate programs to raise the self-esteem of community members,diffuse the responsibility among all members of the community,increase the number of individuals in the community,A
Berscheid’s (1983) emotion-in-relationship model proposes that strong positive emotions are LESS likely to be elicited during the later stages of an intimate relationship than in its initial stages because:,"in the later stages, each person is more self-centered and less other-centered.","in the later stages, each partner's behavior has become more predictable.","in the later stages, each partner works harder to be sensitive to the other’s needs.","""over time, people become """"emotionally immune"""" to the behaviors of others.""",B
A score of 50 on the Beck Depression Inventory-II suggests:,no or minimal depression.,mild depression.,moderate depression.,severe depression.,D
"In most situations, the “holder of the privilege” is:",the therapist.,the client.,the therapist and client jointly.,the court.,B
Studies into the etiology of Schizophrenia indicated a genetic predisposition to the condition but other factors are involved. From your knowledge of the subject identify which of the following statements is incorrect.,Excess dopamine or sensitivity to dopamine could be a contributory factor.,White patients are more symptomatic.,Remission from the condition in the Third World is 65%.,A lower rate of Schizophrenia diagnosed among Africa Americans.,D
"An employee of large manufacturing firm finds the work dull, and pursues the job only for the money. The employee performs minimally, and is not motivated so produce highest quantity or better quality. According to F. Herzberg's two-factor theory, the best way 10 increase this worker's self-motivation would be to",offer a raise and incentive pay for greater productivity,redesign the job to provide a challenge and a sense of accomplishment,increase opportunities for informed social interaction,provide the employee with a job tide carrying greater prestige,B
Which of the following best describes ethical guidelines regarding sexual intimacies with former therapy clients?,Psychologists are prohibited from having sexual intimacies with former therapy clients under any circumstances.,Psychologists are prohibited from having sexual intimacies with former therapy clients for at least one year following the termination of therapy.,"Psychologists are prohibited from having sexual intimacies with former therapy clients in certain circumstances (e.g., when there is a risk of exploitation).",Psychologists are not prohibited from having sexual intimacies with former therapy clients.,C
Research on second-language acquisition has shown which of the following about children who acquire a second language,Their cognitive development is delayed,They have better articulation than children who are not bilingual,Their native language proficiency has no effect on the rate of acquiring the second language,They have increased cognitive flexibility,D
"In cognitive dissonance theory, individuals will change their ___________ to match their ___________.",Behavior; belief,Cognition; emotion,Belief; motivation,Belief; behavior,D
The Self-Concept is the individual’s belief about their own attributes. What can happen according to the OVERJUSTIFICATION HYPOTHESIS?,rewarding people for an enjoyable activity can undermine their interest,"to experience an emotion, a person must first experience physiological arousal, then a cognitive interpretation of that arousal","when internal cues are vague, people infer by observing their behavior and the situational context",not rewarding people for an enjoyable activity can undermine their interest,A
What is pertinent in the effort to promote and enhance health?,Encouraging healthy behavior and educating the public on problems in society,"Job satisfaction, building resilience, building self-esteem and social skills, addressing risk factors, and encouraging healthy behavior","Implementing advocacy groups for health, only targeting problem groups, and encouraging healthy eating",Advocating and educating the public on obesity,B
Which of the following statements best paraphrases Thorndike’s Law of Effect,All behavior is caused: everything that is done has an effect on behavior,Elimination of the unconditioned stimulus or the reward results in a decreased frequency of behavior,A positive correlation exists between responding and aversive stimulation,A reward tends to increase the probability of recurrence of the response that it follows,D
Providing education and job training to adolescents and young adults who have recently been released from a drug treatment program is an example of:,primary prevention.,secondary prevention.,tertiary prevention.,social intervention.,C
"According to Howard et al.’s (1996) phase model, which of the following is most likely to be affected during the first few sessions of psychotherapy?",coping skills,severity of symptoms,insight,feelings of hopelessness,D
Research on explicit (intentional) and implicit (automatic) memory indicates that,"both forms of memory show a fairly consistent, gradual decline over the adult life span","implicit memory capacity declines with age, but explicit memory capacity remains stable","explicit memory capacity declines with age, but implicit memory capacity remains stable","both forms of memory remain stable, except when affected by a disease process like Alzheimer’s",C
"When basic survival needs have been met, money as a motivator","changes to a maintenance factor, increasing as a motivator",becomes a symbol for the motivator of power,changes from an equity factor to a control factor,"plays a less predictable, more complex role",D
Research on Helms’s White Racial Identity Development Model suggests that a White therapist will usually be most successful when working with a client from an ethnic/racial minority group when the therapist is in which stage?,reintegration,immersion-emersion,autonomy,integrative awareness,C
Heteroscedasticity in a scattergram suggests that:,the relationship between the predictor and criterion cannot be described by a straight line.,there is a restriction of range of scores on the predictor and/or the criterion.,the variability (range) of scores on the criterion varies for different scores on the predictor.,there is a statistically significant correlation between the predictor and criterion.,C
"In general, it can be said that job satisfaction",is not highly correlated with job performance,seems to increase considerably with an increase in wages,is higher in groups that do not have to assume responsibility,tends to decrease steadily as tenure on a job increases,A
"""To """"inoculate"""" someone against a persuasive message. you would:""",warn the person that she is about to hear a message designed to change her beliefs.,provide the person with information that supports her current beliefs.,provide the person with strong arguments against her beliefs.,provide the person with arguments against her beliefs and weak refutations of those arguments.,D
A community bank consists of four branch offices with approximately 60 employees each. The general management would like to institute 2 health risk-reduction program by encouraging weight loss and smoking cessation among the employees. Which of the following programs would be most effective,Employee reimbursement for costs and fees associated with professional help for weight loss and smoking cessation,"Development of, and participation in, local community group sessions focusing on weight loss and smoking cessation",A competition among the four branches focusing on stepwise reductions in weight and smoking,Distribution of health information and self-help materials related to weight loss and smoking cessation,A
"Of the following, the best predictor of a child’s post-divorce adjustment during the 2 years following divorce is the",withdrawal of the more disturbed parent,degree of continued conflict between the parents after the divorce,residence of the child with the preferred parent,degree of hostility during the divorce process,B
"Dr. Bertha Black's advertisement for her seminar on relaxation techniques invites the public to “come hear an in-depth lecture on techniques to help reduce the stress of daily living.” The advertised cost for her four-hour seminar is $50. While preparing her lecture the night before the presentation, Dr. Black decides it would be valuable to demonstrate some of her techniques with the group. She decides that, instead of lecturing for the full four hours, she will have attendees divide into groups for the last two hours to experiment with the techniques. According to ethical standards, this is:",ethical if she allows participants to leave after the lecture portion of the seminar.,ethical if the demonstration is well executed and educational.,unethical since she advertised the seminar as a “lecture.”,unethical because she plans to spend some of the time lecturing when the most beneficial part will probably be the experiential portion,C
Which of the following statements best describes a researcher’s obligations regarding the use of animals in psychological research?,Animals should never be used in research when alternative procedures are available.,Animals should never be used in research if a research procedure will cause them pain or stress.,Inflicting pain or stress on animals is acceptable in research only when an alternative (nonpainful) procedure is unavailable and the use of the procedure is justified by the potential value of the study.,Inflicting pain or stress on animals is acceptable in research as long as it is minimized and the animal’s life is terminated as soon as is feasible.,C
Object relations therapy is similar to Freudian psychodynamic therapy in its primary focus on,issues of attachment and separation,the neutral role of the therapist,early childhood experiences,"the ego, id, and superego",C
Family therapy is probably contraindicated in which of the following situations?,The presenting problem involves long-term marital conflict.,Family members attribute their problems to one of the members.,One of the family members has severe depression.,One of the family members has anorexia or bulimia.,C
Behavioral treatments for depression typically include:,Flooding,Increasing pleasurable activities,Social Skills training,Exposure and Response Prevention,B
"The idea that individuals may have different possible developmental trajectories, given the timing of an environmental experience or lack thereof, is the concept of ___________.",Nature with nurture,Sensitive or critical periods,Discontinuity,Risk and resilience,B
"CONTINGENCY CONTRACTING refers to establishing a formal, written contract that specifies target behaviors and the reinforcers and contractors. Which element out of the following ones is not one of an effective contract?",informative about treatment strategies and expected outcomes,behaviors are capable of being monitored,elicits participation form client,only minimum participation from client is required,D
"""Samuel S., age 43, says, """"Even though I've just been given a bonus at work, I feel like I’m about to be fired.” As defined by Aaron Beck, Samuel is exhibiting which of the following cognitive distortions?""",mustabatory thinking,polarized thinking,personalization,arbitrary inference,D
The highest levels of learning and performance are usually associated with:,low levels of arousal.,moderate levels of arousal.,high levels of arousal.,variability in levels of arousal.,B
Attempting to teach a new behavior through the use of aversive techniques is difficult because of which of the following,Emotional reactivity is often increased,Punishment merely suppresses unwanted behavior,The frequency of behavior is often low,Inhibition co conditioning is encountered,A
A key accomplishment of Piaget's preoperational stage is the emergence of:,conservation.,the object concept.,formal operations.,the symbolic function.,D
One of the key features for making a differential diagnosis between bulimia nervosa and anorexia nervosa is:,Purging,Maintaining a normal body weight,Bingeing,All of the above,B
A problem with relying on the representativeness heuristic when making a judgment about the characteristics of another person is that doing so:,causes over-reliance on statistical data.,doesn't take base rate data into account.,overestimates the degree to which dispositional factors affect behavior.,doesn't take into account the limitations of working memory.,B
Which of the following factors appears to have the strongest influence on learning in people with antisocial personalities,Social ostracism,Money,Tranquilizers,Physical punishment,B
Ethical behavior in the practice of individual psychologists is regulated by,the discretion of individual therapists,national laws,professional codes and state and provincial laws,accrediting agencies,C
Which of the following possible outcomes of an experiment is least informative,Statistical nonsignificance under low power,Statistical significance under low power,Statistical nonsignificance under high power,Statistical significance under high power,A
Donald Super’s _____________ graphically depicts the correspondence between an individual’s life roles and life stages.,life career rainbow,life staircase,mandala,octagon,A
Ethnic identity refers to,cultural practices and beliefs char are non-Western in orientation and perspective,"the collective cultural practices, traditions, and orientations of ethnic minority communities","a rejection of Caucasian social, cultural, and institutional standards",the extent to which an individual endorses and practices the ethnocultural traditions of a given group,D
"Atkinson, Morten, and Sue’s (1993) Racial/Cultural Identity Development Model proposes that people in which of the following stages begin to question their rejection of all aspects of the dominant culture and absolute loyalty to their own culture?",encounter,dissonance,integrative awareness,introspection,D
"Therapists considering working with elderly persons should especially keep in mind that, on most variables, the elderly",seldom make good candidates for psychotherapy,have very few issues that can be addressed meaningfully in psychotherapy,usually have great difficulty leaning and remembering things,show greater within-age-group differences than younger persons,D
"Dr. Vic Vasquez, a licensed psychologist, provides secretarial services and office space to Dr. Bernice Banquist in exchange for 20% of the fee that Dr. Banquist collects from her therapy clients. When Dr. Vasquez finds that he does not have time to see all of the clients who want to begin therapy with him, he begins referring some of them to Dr. Banquist and charges her 30% of the fee that Dr. Banquist collects from these referred clients. Acording to the ethics codes published by the American and Canadian Psychological Associations, charging more for referred clients is:","""unethical because it violates the prohibition against “fee splitting.""""""",unethical because it creates an unacceptable multiple relationship.,ethical only if the higher fee for referred clients reﬂects the actual costs associated with the referrals.,"""ethical because referral fees are prohibited only when they are """"clearly exploitative.”""",C
"Erich Fromm states that the society prevents you from realizing true nature to be loving, creative, and productive. Which of the responses to societal demands allow a person to realize that?","The receptive definitely allows a person to realize its true nature, to loving, creative, productive","The hoarding allows a person to realize its true nature, to be loving, creative, productive","The marketing surely allows a person to realize its true nature, to be loving, creative, productive","The productive allows a person to realize its true nature, to be loving, creative, etc.",D
Vicarious liability is most likely to be an issue when a psychologist is acting in which of the following capacities?,faculty member,supervisor,mentor,therapist,B
Autocorrelation is most likely to be a problem when using which of the following research designs?,time-series,factorial,between groups,Solomon four-group,A
"When a communicator is mildly to moderately credible, attitude change is greatest when the level of discrepancy between the initial positions of the communicator and the recipient of the communication is:",small.,moderate.,large.,unpredictable.,B
The Wonderlic Personnel Test is a:,measure of psychomotor skills.,measure of clerical skills.,brief measure of cognitive ability.,brief interest inventory.,C
"You have been hired as a research assistant for a study that will compare two brief treatments for Social Phobia. The procedures and methods used in the study are ethically sound; however, your supervisor is not informing participants that they may withdraw from the study at any time if they desire to do so. Your best course of action would be to:",quit your job.,inform the participants yourself of their right to withdraw.,discuss the possible ethical violation with the supervisor.,do nothing since this is an acceptable practice.,C
"In an approach-approach conflict, a discernible move in a given direction should",resolve the conflict in thar direction,result in prolonged oscillation,reduce the attractiveness of the outcome approached,lead to a return in the opposite direction,A
"A female psychologist provides a 2-month course of brief behavior therapy for a driving phobia to a male client. Six months after termination they meet at an art opening reception and begin to date. Over the next few months, the relationship progresses and they become sexual. In this situation, the psychologist has acted:",Ethically because it had been 6 months since termination,Probably ethically since there was no coercion involved and the relationship was consensual,"Unethically, because she engaged in a sexual relationship with a former client, which is prohibited under any circumstances","Ethically according to professional standards, but the psychologist exhibited poor professional judgment",C
All of the following brain regions are considered part of the limbic system except ___________.,Mammillary bodies,Septal nuclei,Fornix,Hippocampus,C
"In a cross-sectional study designed to assess the effects of age on reaction time, you have adults belonging to different age groups respond to visual stimuli on a computer screen. A colleague suggests that the results of your study might be confounded by the fact that older participants may have less experience using a computer than do younger participants. This potential source of error is best described as a:",Rosenthal effect.,Hawthorne effect.,carryover effect.,cohort effect.,D
"In counseling and psychotherapy, the trend since 1980 has been toward",more behaviorism,dominance of the analytic models,increasing evidence that the theoretical position of the therapist determines effectiveness,greater acceptance of eclecticism,D
"You are asked by an attorney to evaluate the woman he is representing in a custody case and then testify on her behalf in court. As an ethical psychologist, you should:",evaluate her only if you can conduct a thorough assessment of the woman.,evaluate her if you can conduct a thorough assessment and then recommend that she be granted custody only if the results indicate that she‘s a good parent.,evaluate her and testify about the results but do not make a speciﬁc recommendation about custody without evaluating the husband and children,refuse to make a recommendation about which parent should be granted child custody under any circumstances.,C
"A psychologist is the supervisor of several interns at a community hospital in a small town and notices that one of the interns seems unenthusiastic and depressed. When he talks to her, she tells him that she’s been very unhappy lately and feels she has no one to turn to. The intern asks the psychologist to see her in therapy, and he agrees to do so. The psychologist has acted:",unethically by agreeing to get involved in a dual relationship.,unethically by violating the intern''s right to privacy.,ethically because they are working in a community hospital in a small town.,ethically because the intern is in desperate need of help.,A
A correct statement about the early babbling of infants from different language communities is chat it,contains the full range of phonemes that comprise al languages,is different for each language community from the onset of babbling,is the same for each language community until the first words are spoken,depends upon the phonetic structure of the language,A
Child abuse and neglect are most associated with which of the following attachment patterns?,disorganized/disoriented,distant/disengaged.,insecure/avoidant.,insecure/ambivalent,A
"In the context of research design, external validity refers to the researcher’s ability to:",manipulate the independent variable.,randomly assign participants to treatment groups.,determine whether there is a causal relationship between variables.,"generalize the results of the study to other individuals, settings, and conditions.",D
Which is NOT a criticism of Piaget’s theory of cognitive development?,Piaget may have underestimated young children’s competence and overestimated adolescents’ cognitive abilities,Piaget placed too much emphasis on the role of culture and social interactions in children’s cognitive development,Cognitive development is more gradual and continuous rather than abrupt and stagelike as Piaget thought,Children actually have certain cognitive capabilities at particular ages that Piaget did not observe because he designed experiments that were too difficult,B
"According to attribution theorists, an error observers make in formulating causal attributions about the behavior of others is",overattributing to situations,underattributing to persons,underattributing to situations,overattributing to person-situation interactions,C
Individuals who profit most from crisis group intervention are those who,have gone from one life crisis to another,have obtained secondary gratification from normal life stresses,are particularly in touch with social reality,have experienced acute onset of significant symptoms,D
"From a Jungian standpoint, which of the following phenomena is taking place when contents of either the personal or collective unconscious are projected onto the analyst",Transference,Anima-animus conflict,Fantasy,Exchange of symbols,A
